userId,billingCountry,transactionTime,product,price,amount,period
25898,United States,1435271948,PRO,99.99,99.99,1
2532,Canada,1435322501,PRO,99.99,99.99,1
69367,United Kingdom,1435329714,PRO,99.99,99.99,1
9828,United States,1435341352,BUSINESS,399.99,4031.9,12
33231,United States,1435341719,GURU,199.99,199.99,1
92200,United Kingdom,1435343494,PRO,99.99,99.99,1
71623,United States,1435348982,PRO,99.99,99.99,1
72452,France,1435356818,PRO,99.99,99.99,1
34444,United Kingdom,1435361487,GURU,199.99,199.99,1
95426,United States,1435407459,PRO,99.99,99.99,1
63066,Canada,1435453156,PRO,99.99,99.99,1
82956,United Kingdom,1435454780,PRO,99.99,99.99,1
48302,United States,1435511932,PRO,99.99,1007.9,12
3624,Canada,1435542531,GURU,199.99,199.99,1
57237,Canada,1435565045,PRO,99.99,99.99,1
97181,United Kingdom,1435567319,PRO,99.99,99.99,1
49362,United States,1435570785,PRO,99.99,99.99,1
75432,India,1435579550,GURU,199.99,199.99,1
62609,United Kingdom,1435600514,PRO,99.99,1007.9,12
35468,India,1435602940,PRO,99.99,99.99,1
66239,United Kingdom,1435632988,PRO,99.99,99.99,1
37132,France,1435649647,GURU,199.99,2015.9,12
55718,India,1435657178,PRO,99.99,99.99,1
96524,India,1435691228,GURU,199.99,199.99,1
37120,United States,1435692777,PRO,99.99,99.99,1
19035,France,1435694053,GURU,199.99,2015.9,12
45269,United Kingdom,1435699563,GURU,199.99,199.99,1
5370,France,1435701368,GURU,199.99,199.99,1
39147,United States,1435720087,PRO,99.99,79.99,1
72926,United States,1435726396,PRO,99.99,99.99,1
24544,United States,1435734901,PRO,99.99,79.99,1
26631,United Kingdom,1435735709,PRO,99.99,99.99,1
60895,United Kingdom,1435738842,PRO,99.99,99.99,1
76932,United States,1435742882,PRO,99.99,99.99,1
60017,Canada,1435744389,PRO,99.99,99.99,1
52151,Canada,1435753665,PRO,99.99,49.99,1
54912,United States,1435758704,GURU,199.99,199.99,1
83178,United States,1435761651,PRO,99.99,99.99,1
18136,United States,1435762456,BUSINESS,399.99,399.99,1
54199,Canada,1435763680,PRO,99.99,99.99,1
66098,India,1435763988,GURU,199.99,199.99,1
48157,India,1435766188,PRO,99.99,99.99,1
66705,United States,1435780057,PRO,99.99,99.99,1
62899,France,1435784614,BUSINESS,399.99,399.99,1
22001,Canada,1435785636,PRO,99.99,79.99,1
47383,United States,1435789305,PRO,99.99,503.95,12
29569,United States,1435793613,PRO,99.99,99.99,1
23343,United Kingdom,1435794267,PRO,99.99,99.99,1
12167,France,1435800325,GURU,199.99,199.99,1
17982,United States,1435923892,PRO,99.99,99.99,1
37775,Canada,1435937695,PRO,99.99,1007.9,12
10959,United Kingdom,1435937900,GURU,199.99,1612.72,12
15354,Canada,1435980463,PRO,99.99,99.99,1
46552,United States,1436021050,PRO,99.99,99.99,1
41759,United States,1436063983,PRO,99.99,79.99,1
97478,Canada,1436069841,PRO,99.99,99.99,1
86395,United Kingdom,1436081848,GURU,199.99,199.99,1
54578,United Kingdom,1436083970,BUSINESS,399.99,399.99,1
58272,United Kingdom,1436084698,PRO,99.99,1007.9,12
40011,United States,1436093043,PRO,99.99,99.99,1
75793,Canada,1436096735,GURU,199.99,199.99,1
57264,United Kingdom,1436097155,GURU,199.99,199.99,1
63633,United Kingdom,1436103665,PRO,99.99,99.99,1
64481,India,1436106120,PRO,99.99,99.99,1
40812,India,1436134349,PRO,99.99,49.99,1
15450,France,1436232662,BUSINESS,399.99,4031.9,12
28058,Canada,1436271889,PRO,99.99,99.99,1
39420,Canada,1436283284,PRO,99.99,99.99,1
10585,United States,1436323947,GURU,199.99,199.99,1
59113,Canada,1436325225,PRO,99.99,99.99,1
97463,United Kingdom,1436328586,GURU,199.99,199.99,1
89711,France,1436338662,PRO,99.99,99.99,1
98367,United States,1436347347,GURU,199.99,199.99,1
37312,United Kingdom,1436362669,BUSINESS,399.99,399.99,1
10954,United Kingdom,1436364832,BUSINESS,399.99,4031.9,12
93731,India,1436371169,PRO,99.99,806.32,12
41476,India,1436374664,PRO,99.99,99.99,1
38329,United Kingdom,1436376245,PRO,99.99,503.95,12
69192,United Kingdom,1436376535,PRO,99.99,99.99,1
60733,India,1436378448,PRO,99.99,99.99,1
88018,India,1436383299,PRO,99.99,1007.9,12
76327,Canada,1436383568,GURU,199.99,199.99,1
67928,United States,1436398716,PRO,99.99,99.99,1
14706,United Kingdom,1436436303,BUSINESS,399.99,399.99,1
78284,United Kingdom,1436449125,PRO,99.99,99.99,1
86316,United Kingdom,1436468397,PRO,99.99,99.99,1
344,India,1436476270,PRO,99.99,99.99,1
83184,India,1436480921,BUSINESS,399.99,399.99,1
71697,United Kingdom,1436498632,PRO,99.99,99.99,1
24629,United States,1436506852,PRO,99.99,99.99,1
22113,United Kingdom,1436526330,PRO,99.99,99.99,1
27216,India,1436531421,PRO,99.99,1007.9,12
62430,Canada,1436531433,PRO,99.99,99.99,1
4970,Canada,1436531994,GURU,199.99,199.99,1
8000,India,1436571068,GURU,199.99,199.99,1
43028,India,1436608929,PRO,99.99,49.99,1
17567,Canada,1436635767,PRO,99.99,79.99,1
18515,United States,1436650180,GURU,199.99,2015.9,12
21546,United States,1436653986,PRO,99.99,79.99,1
30323,France,1436684926,PRO,99.99,99.99,1
51859,Canada,1436688388,PRO,99.99,99.99,1
8129,United Kingdom,1436709671,PRO,99.99,99.99,1
16379,United Kingdom,1436712877,GURU,199.99,2015.9,12
28219,United Kingdom,1436714408,PRO,99.99,99.99,1
76964,United Kingdom,1436715504,PRO,99.99,99.99,1
22751,India,1436729980,GURU,199.99,199.99,1
57730,United States,1436733590,PRO,99.99,99.99,1
4238,France,1436734417,PRO,99.99,99.99,1
21377,United States,1436744770,GURU,199.99,199.99,1
5974,United Kingdom,1436778828,PRO,99.99,99.99,1
76766,Canada,1436802635,PRO,99.99,1007.9,12
16088,United States,1436805436,PRO,99.99,1007.9,12
63566,United States,1436851692,PRO,99.99,99.99,1
54646,United States,1436876785,PRO,99.99,99.99,1
16909,India,1436889549,PRO,99.99,79.99,1
47561,United Kingdom,1436897119,PRO,99.99,99.99,1
2906,United States,1436923373,GURU,199.99,1612.72,12
10772,India,1436954260,PRO,99.99,99.99,1
92851,United Kingdom,1436968491,PRO,99.99,99.99,1
60184,India,1436976323,PRO,99.99,99.99,1
90960,United States,1436980697,BUSINESS,399.99,200.0,1
70863,United States,1436984973,PRO,99.99,99.99,1
92137,United States,1436990122,GURU,199.99,2015.9,12
75766,France,1437001008,GURU,199.99,199.99,1
32326,India,1437032065,PRO,99.99,99.99,1
26655,United Kingdom,1437047103,PRO,99.99,99.99,1
81887,United Kingdom,1437060791,BUSINESS,399.99,399.99,1
25255,United Kingdom,1437061248,BUSINESS,399.99,4031.9,12
98439,United Kingdom,1437100621,PRO,99.99,1007.9,12
7983,United Kingdom,1437123775,PRO,99.99,99.99,1
15057,United Kingdom,1437129020,BUSINESS,399.99,319.99,1
71099,United States,1437133665,PRO,99.99,99.99,1
12229,United Kingdom,1437156689,PRO,99.99,99.99,1
76860,United Kingdom,1437177993,PRO,99.99,99.99,1
94412,United Kingdom,1437202717,GURU,199.99,199.99,1
74912,United Kingdom,1437206639,PRO,99.99,99.99,1
70720,United States,1437213729,GURU,199.99,199.99,1
68905,India,1437235508,GURU,199.99,199.99,1
75122,United States,1437237544,PRO,99.99,1007.9,12
23927,Canada,1437239670,GURU,199.99,2015.9,12
84064,United States,1437251184,PRO,99.99,99.99,1
12403,Canada,1437252673,PRO,99.99,99.99,1
91270,United States,1437287795,GURU,199.99,1612.72,12
28468,India,1437295657,PRO,99.99,99.99,1
11508,France,1437296326,PRO,99.99,99.99,1
3142,France,1437296632,PRO,99.99,1007.9,12
22744,United Kingdom,1437298534,GURU,199.99,1007.95,12
68524,Canada,1437300051,GURU,199.99,100.0,1
26734,France,1437302133,PRO,99.99,99.99,1
26149,United Kingdom,1437310372,PRO,99.99,99.99,1
29560,India,1437312502,PRO,99.99,99.99,1
61061,Canada,1437312528,PRO,99.99,79.99,1
77732,France,1437317103,GURU,199.99,199.99,1
29819,United Kingdom,1437337178,GURU,199.99,199.99,1
55085,France,1437339336,PRO,99.99,99.99,1
51835,United Kingdom,1437339379,PRO,99.99,1007.9,12
20104,United Kingdom,1437366143,PRO,99.99,49.99,1
87567,United States,1437368015,PRO,99.99,99.99,1
70481,United States,1437379113,PRO,99.99,1007.9,12
83476,United States,1437402738,PRO,99.99,49.99,1
74933,United States,1437423058,PRO,99.99,99.99,1
24173,United States,1437438570,PRO,99.99,99.99,1
3832,United Kingdom,1437463453,GURU,199.99,199.99,1
49393,United Kingdom,1437492206,PRO,99.99,99.99,1
91413,United Kingdom,1437501282,PRO,99.99,99.99,1
47665,India,1437501486,BUSINESS,399.99,399.99,1
41665,United Kingdom,1437508572,PRO,99.99,99.99,1
87624,United States,1437529464,PRO,99.99,1007.9,12
28514,United Kingdom,1437534466,PRO,99.99,99.99,1
68874,France,1437547989,PRO,99.99,99.99,1
29119,United Kingdom,1437551658,BUSINESS,399.99,399.99,1
46413,United States,1437553773,PRO,99.99,99.99,1
76123,United States,1437555726,GURU,199.99,199.99,1
38482,India,1437566547,PRO,99.99,1007.9,12
33232,India,1437570135,PRO,99.99,99.99,1
74721,India,1437573595,PRO,99.99,99.99,1
27282,Canada,1437577366,GURU,199.99,199.99,1
78758,France,1437579931,BUSINESS,399.99,399.99,1
29631,United Kingdom,1437579991,PRO,99.99,99.99,1
46371,United States,1437593584,PRO,99.99,99.99,1
78995,France,1437600314,PRO,99.99,99.99,1
14516,United States,1437607765,PRO,99.99,1007.9,12
80298,India,1437611498,PRO,99.99,99.99,1
87513,India,1437787383,BUSINESS,399.99,399.99,1
29636,India,1437820575,PRO,99.99,1007.9,12
3410,United Kingdom,1437841062,GURU,199.99,199.99,1
98977,India,1437859138,GURU,199.99,199.99,1
25898,United States,1437863948,PRO,99.99,99.99,1
60061,United States,1437867874,PRO,99.99,99.99,1
79762,United States,1437869332,PRO,99.99,99.99,1
30566,India,1437870720,GURU,199.99,199.99,1
53414,United Kingdom,1437872033,PRO,99.99,99.99,1
41864,United Kingdom,1437887290,PRO,99.99,99.99,1
5290,India,1437888437,PRO,99.99,79.99,1
53627,United Kingdom,1437898780,GURU,199.99,199.99,1
15266,United States,1437898978,PRO,99.99,99.99,1
38597,India,1437908011,PRO,99.99,99.99,1
83710,United States,1437919492,GURU,199.99,199.99,1
14420,United States,1437932239,PRO,99.99,99.99,1
92200,United Kingdom,1437935494,PRO,99.99,99.99,1
26888,United Kingdom,1437945237,BUSINESS,399.99,399.99,1
66258,United States,1437949043,BUSINESS,399.99,399.99,1
34444,United Kingdom,1437953487,GURU,199.99,199.99,1
54323,India,1437961909,GURU,199.99,159.99,1
45239,United States,1437998127,GURU,199.99,199.99,1
69113,United States,1438019269,PRO,99.99,99.99,1
91218,France,1438076350,PRO,99.99,99.99,1
56979,Canada,1438104246,PRO,99.99,99.99,1
3624,Canada,1438134531,GURU,199.99,199.99,1
85705,United States,1438144648,BUSINESS,399.99,399.99,1
80274,India,1438148028,PRO,99.99,99.99,1
57237,Canada,1438157045,PRO,99.99,99.99,1
63080,United States,1438190661,GURU,199.99,199.99,1
84415,United States,1438207262,PRO,99.99,99.99,1
64970,Canada,1438243241,PRO,99.99,1007.9,12
55718,India,1438249178,PRO,99.99,99.99,1
67495,United Kingdom,1438254579,PRO,99.99,99.99,1
85515,India,1438260547,PRO,99.99,1007.9,12
42317,India,1438269341,PRO,99.99,99.99,1
22876,United States,1438275922,GURU,199.99,199.99,1
96524,India,1438283228,GURU,199.99,199.99,1
37120,United States,1438284777,PRO,99.99,99.99,1
39147,United States,1438398487,PRO,99.99,79.99,1
26631,United Kingdom,1438414109,PRO,99.99,99.99,1
77112,United Kingdom,1438416647,PRO,99.99,99.99,1
60017,Canada,1438422789,PRO,99.99,99.99,1
95826,France,1438432941,GURU,199.99,2015.9,12
30073,United Kingdom,1438435716,PRO,99.99,99.99,1
54912,United States,1438437104,GURU,199.99,199.99,1
18136,United States,1438440856,GURU,199.99,2015.9,12
66098,India,1438442388,GURU,199.99,199.99,1
48157,India,1438444588,PRO,99.99,99.99,1
56942,United Kingdom,1438454971,PRO,99.99,99.99,1
22001,Canada,1438464036,PRO,99.99,79.99,1
21191,United Kingdom,1438468847,BUSINESS,399.99,399.99,1
29569,United States,1438472013,PRO,99.99,99.99,1
82743,United States,1438472952,PRO,99.99,1007.9,12
66236,United States,1438505785,GURU,199.99,199.99,1
14037,United Kingdom,1438509149,BUSINESS,399.99,399.99,1
46562,United States,1438536988,BUSINESS,399.99,200.0,1
55378,India,1438540039,PRO,99.99,1007.9,12
15606,India,1438540851,PRO,99.99,99.99,1
66206,United States,1438541339,PRO,99.99,99.99,1
96313,India,1438543851,GURU,199.99,1007.95,12
21125,Canada,1438560668,GURU,199.99,199.99,1
57767,India,1438583312,PRO,99.99,99.99,1
15071,United States,1438600279,PRO,99.99,99.99,1
45675,United Kingdom,1438616193,PRO,99.99,1007.9,12
97971,United Kingdom,1438617660,PRO,99.99,99.99,1
10589,Canada,1438633696,PRO,99.99,99.99,1
55231,India,1438638812,BUSINESS,399.99,399.99,1
51805,India,1438639873,GURU,199.99,199.99,1
15354,Canada,1438658863,PRO,99.99,99.99,1
3413,United States,1438660816,GURU,199.99,199.99,1
63037,Canada,1438683898,GURU,199.99,199.99,1
98647,United States,1438689478,PRO,99.99,1007.9,12
81087,France,1438690770,GURU,199.99,2015.9,12
46552,United States,1438699450,PRO,99.99,99.99,1
74168,United States,1438701510,PRO,99.99,99.99,1
18090,India,1438709909,PRO,99.99,99.99,1
46425,United States,1438718977,PRO,99.99,99.99,1
66596,India,1438749156,GURU,199.99,199.99,1
12049,United States,1438759921,PRO,99.99,99.99,1
78462,United States,1438761443,BUSINESS,399.99,399.99,1
72764,United Kingdom,1438765716,PRO,99.99,99.99,1
68823,Canada,1438777012,PRO,99.99,99.99,1
63633,United Kingdom,1438782065,PRO,99.99,99.99,1
760,India,1438791876,GURU,199.99,1612.72,12
85541,India,1438807919,GURU,199.99,199.99,1
40812,India,1438812749,PRO,99.99,49.99,1
41606,Canada,1438852413,PRO,99.99,99.99,1
81720,United States,1438854525,PRO,99.99,99.99,1
37218,United States,1438912560,GURU,199.99,199.99,1
39420,Canada,1438961684,PRO,99.99,99.99,1
59113,Canada,1439003625,PRO,99.99,99.99,1
32051,United States,1439011228,PRO,99.99,99.99,1
89711,France,1439017062,PRO,99.99,99.99,1
98367,United States,1439025747,GURU,199.99,199.99,1
59123,India,1439031053,PRO,99.99,99.99,1
77631,France,1439034143,PRO,99.99,49.99,1
90639,India,1439046505,BUSINESS,399.99,399.99,1
72535,Canada,1439046506,BUSINESS,399.99,399.99,1
69192,United Kingdom,1439054935,PRO,99.99,99.99,1
83042,United Kingdom,1439056332,PRO,99.99,99.99,1
97523,United States,1439058515,PRO,99.99,99.99,1
93446,France,1439059865,PRO,99.99,99.99,1
3044,United States,1439076475,PRO,99.99,99.99,1
87610,United States,1439081110,BUSINESS,399.99,399.99,1
49683,United Kingdom,1439083147,PRO,99.99,99.99,1
9971,India,1439101090,GURU,199.99,199.99,1
45091,United States,1439111388,GURU,199.99,199.99,1
14706,United Kingdom,1439114703,BUSINESS,399.99,399.99,1
9472,United Kingdom,1439119778,BUSINESS,399.99,399.99,1
76415,France,1439122579,PRO,99.99,99.99,1
78284,United Kingdom,1439127525,BUSINESS,399.99,4031.9,12
28272,United Kingdom,1439134831,GURU,199.99,199.99,1
74172,United States,1439144526,PRO,99.99,1007.9,12
86763,Canada,1439156961,PRO,99.99,79.99,1
71697,United Kingdom,1439177032,GURU,199.99,100.0,1
18357,United Kingdom,1439181147,PRO,99.99,99.99,1
15313,Canada,1439181900,GURU,199.99,199.99,1
24629,United States,1439185252,PRO,99.99,99.99,1
22113,United Kingdom,1439204730,PRO,99.99,99.99,1
69929,United Kingdom,1439207928,PRO,99.99,1007.9,12
37808,United States,1439215927,BUSINESS,399.99,399.99,1
35057,United States,1439241541,PRO,99.99,79.99,1
13290,United States,1439241784,GURU,199.99,199.99,1
93136,United States,1439255963,PRO,99.99,1007.9,12
19274,Canada,1439261449,PRO,99.99,99.99,1
11492,United States,1439310557,PRO,99.99,99.99,1
23520,United States,1439310909,PRO,99.99,99.99,1
17567,Canada,1439314167,PRO,99.99,79.99,1
21546,United States,1439332386,PRO,99.99,79.99,1
86350,United States,1439337695,PRO,99.99,99.99,1
83495,United Kingdom,1439341148,PRO,99.99,1007.9,12
92953,United States,1439342540,PRO,99.99,99.99,1
36532,United Kingdom,1439358812,BUSINESS,399.99,399.99,1
30323,France,1439363326,PRO,99.99,99.99,1
69252,United States,1439368282,PRO,99.99,99.99,1
92203,United States,1439377376,BUSINESS,399.99,399.99,1
99507,India,1439379052,PRO,99.99,99.99,1
88866,United Kingdom,1439379527,PRO,99.99,99.99,1
25422,United Kingdom,1439381520,PRO,99.99,1007.9,12
79539,France,1439389395,GURU,199.99,199.99,1
57730,United States,1439411990,BUSINESS,399.99,399.99,1
4238,France,1439412817,PRO,99.99,99.99,1
26045,United Kingdom,1439423922,GURU,199.99,199.99,1
40857,India,1439432431,BUSINESS,399.99,399.99,1
5974,United Kingdom,1439457228,PRO,99.99,99.99,1
1589,United Kingdom,1439462362,PRO,99.99,99.99,1
96741,United Kingdom,1439471405,PRO,99.99,99.99,1
5212,United States,1439478784,PRO,99.99,99.99,1
27704,India,1439524716,PRO,99.99,99.99,1
10712,India,1439531174,PRO,99.99,99.99,1
72279,United States,1439552532,GURU,199.99,199.99,1
54646,United States,1439555185,PRO,99.99,99.99,1
66569,India,1439569235,PRO,99.99,99.99,1
12885,France,1439589912,GURU,199.99,2015.9,12
71693,India,1439596917,GURU,199.99,2015.9,12
28073,United Kingdom,1439615504,PRO,99.99,99.99,1
10772,India,1439632660,PRO,99.99,99.99,1
67888,India,1439650737,PRO,99.99,1007.9,12
29016,India,1439661044,PRO,99.99,79.99,1
96674,France,1439661205,PRO,99.99,99.99,1
24181,United Kingdom,1439667330,PRO,99.99,99.99,1
27828,India,1439672640,PRO,99.99,99.99,1
61978,United States,1439682512,PRO,99.99,49.99,1
32326,India,1439710465,GURU,199.99,159.99,1
80598,India,1439721984,PRO,99.99,99.99,1
77343,United States,1439729017,PRO,99.99,49.99,1
77447,Canada,1439731365,PRO,99.99,99.99,1
81887,United Kingdom,1439739191,BUSINESS,399.99,399.99,1
27363,United Kingdom,1439740651,PRO,99.99,99.99,1
62935,India,1439742068,PRO,99.99,99.99,1
68472,India,1439753727,PRO,99.99,49.99,1
27937,United States,1439756052,PRO,99.99,99.99,1
99862,India,1439777858,GURU,199.99,100.0,1
7983,United Kingdom,1439802175,PRO,99.99,1007.9,12
92587,India,1439821201,PRO,99.99,99.99,1
4443,India,1439845621,PRO,99.99,49.99,1
74912,United Kingdom,1439885039,PRO,99.99,99.99,1
4935,India,1439886079,PRO,99.99,1007.9,12
70720,United States,1439892129,GURU,199.99,199.99,1
3011,United Kingdom,1439895806,PRO,99.99,99.99,1
68905,India,1439913908,GURU,199.99,199.99,1
12663,India,1439918033,BUSINESS,399.99,399.99,1
40836,United Kingdom,1439920620,GURU,199.99,199.99,1
12403,Canada,1439931073,PRO,99.99,99.99,1
21070,Canada,1439945229,PRO,99.99,99.99,1
89126,United Kingdom,1439945933,PRO,99.99,99.99,1
91801,United Kingdom,1439952215,PRO,99.99,99.99,1
75918,France,1439957223,PRO,99.99,99.99,1
36094,United States,1439969333,PRO,99.99,1007.9,12
48885,United Kingdom,1439972502,PRO,99.99,1007.9,12
28468,India,1439974057,PRO,99.99,99.99,1
11508,France,1439974726,PRO,99.99,99.99,1
68524,Canada,1439978451,GURU,199.99,100.0,1
66358,France,1439982946,PRO,99.99,99.99,1
6646,United Kingdom,1439986733,BUSINESS,399.99,4031.9,12
29560,India,1439990902,PRO,99.99,99.99,1
61061,Canada,1439990928,PRO,99.99,79.99,1
93501,United States,1439991138,PRO,99.99,1007.9,12
96350,United Kingdom,1439998896,PRO,99.99,99.99,1
52582,United Kingdom,1439999124,GURU,199.99,199.99,1
92149,France,1440008303,PRO,99.99,99.99,1
5114,United Kingdom,1440010364,GURU,199.99,199.99,1
96115,India,1440016488,GURU,199.99,199.99,1
55085,France,1440017736,PRO,99.99,99.99,1
37799,United Kingdom,1440023073,PRO,99.99,49.99,1
2312,India,1440056065,PRO,99.99,99.99,1
39393,United States,1440086204,GURU,199.99,199.99,1
42228,France,1440119875,PRO,99.99,49.99,1
73823,Canada,1440127272,GURU,199.99,199.99,1
25138,United Kingdom,1440152852,GURU,199.99,199.99,1
41665,United Kingdom,1440186972,PRO,99.99,99.99,1
74434,United Kingdom,1440222223,GURU,199.99,199.99,1
29119,United Kingdom,1440230058,BUSINESS,399.99,399.99,1
46413,United States,1440232173,PRO,99.99,99.99,1
21237,India,1440232380,PRO,99.99,99.99,1
76123,United States,1440234126,PRO,99.99,99.99,1
69684,India,1440236347,GURU,199.99,199.99,1
7874,United States,1440238100,PRO,99.99,99.99,1
29635,India,1440242888,PRO,99.99,99.99,1
76232,Canada,1440263427,GURU,199.99,2015.9,12
59963,United States,1440266205,PRO,99.99,99.99,1
66429,United Kingdom,1440280080,GURU,199.99,199.99,1
99838,India,1440282689,PRO,99.99,1007.9,12
84030,France,1440298990,PRO,99.99,99.99,1
13624,United Kingdom,1440323883,GURU,199.99,2015.9,12
92170,France,1440355016,PRO,99.99,99.99,1
97901,United Kingdom,1440357361,BUSINESS,399.99,4031.9,12
